Name,System,Stripped,Line,FullLineName,AM VehicleType,PM VehicleType,OP Vehicle Type
*11,Walk access,,,,,,
*12,Walk egress,,,,,,
*13,Drive access,,,,,,
*14,Drive egress,,,,,,
*15,Transfer,,,,,,
*16,Drive funnel,,,,,,
*17,Walk Funnel,,,,,,
100_ALOAKSSF,Ferry,ALOAKSSF,ALOAKSSF,Ala - Oak - SSF,Ferry small,Ferry small,Ferry small
100_FBHB,Ferry,FBHB,FBHB,San Francisco Ferry Building to Harbor Bay,Ferry small,Ferry small,Ferry small
100_FBRCM,Ferry,FBRCM,FBRCM,San Francisco Ferry Building to Richmond,Ferry small,Ferry small,Ferry small
100_HBFB,Ferry,HBFB,HBFB,Harbor Bay - San Francisco Ferry Building,Ferry small,Ferry small,Ferry small
100_RCMFB,Ferry,RCMFB,RCMFB,Richmond to San Francisco Ferry Building,Ferry small,Ferry small,Ferry small
100_SSFALOAK,Ferry,SSFALOAK,SSFALOAK,SSF - Ala - Oak,Ferry small,Ferry small,Ferry small
100_SSFOAKAL,Ferry,SSFOAKAL,SSFOAKAL,SSF - Oak - Ala,Ferry small,Ferry small,Ferry small
104_FBMILONG,Ferry,FBMILONG,FBMILONG,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
104_FBVAL,Ferry,FBVAL,FBVAL,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
104_FBVALMI,Ferry,FBVALMI,FBVALMI,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
104_MIFBLONG,Ferry,MIFBLONG,MIFBLONG,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
104_MIVALFB,Ferry,MIVALFB,MIVALFB,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
104_VALFB,Ferry,VALFB,VALFB,Vallejo Baylink Ferry,Ferry Vallejo,Ferry Vallejo,Ferry Vallejo
110_E_IN,SF MUNI,E_IN,E,E - EMBARCADERO,Streetcar,Streetcar,Streetcar
110_E_OUT,SF MUNI,E_OUT,E,E - EMBARCADERO,Streetcar,Streetcar,Streetcar
110_F_IN,SF MUNI,F_IN,F,F - MARKET,Streetcar,Streetcar,Streetcar
110_F_INA,SF MUNI,F_INA,F,F - MARKET,Streetcar,Streetcar,Streetcar
110_F_OUT,SF MUNI,F_OUT,F,F - MARKET,Streetcar,Streetcar,Streetcar
110_F_OUTA,SF MUNI,F_OUTA,F,F - MARKET,Streetcar,Streetcar,Streetcar
110_J,SF MUNI,J,J,J - CHURCH,LRV1,LRV1,LRV1
110_J_INA,SF MUNI,J_INA,J,J - CHURCH,LRV1,LRV1,LRV1
110_J_OUTA,SF MUNI,J_OUTA,J,J - CHURCH,LRV1,LRV1,LRV1
110_KI,SF MUNI,KI,KI,KI,LRV1,LRV1,LRV1
110_KO,SF MUNI,KO,KO,KO,LRV1,LRV1,LRV1
110_KT,SF MUNI,KT,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_IN1,SF MUNI,KT_IN1,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_IN2,SF MUNI,KT_IN2,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_IN3,SF MUNI,KT_IN3,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_IN4,SF MUNI,KT_IN4,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_OUT1,SF MUNI,KT_OUT1,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_OUT2,SF MUNI,KT_OUT2,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_OUT3,SF MUNI,KT_OUT3,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_KT_OUT4,SF MUNI,KT_OUT4,KT,KT - INGLESIDE / THIRD,LRV2,LRV2,LRV2
110_L,SF MUNI,L,L,L - TARAVAL,LRV2,LRV2,LRV2
110_L_IN,SF MUNI,L_IN,L,L - TARAVAL,LRV2,LRV2,LRV2
110_L_OUT,SF MUNI,L_OUT,L,L - TARAVAL,LRV2,LRV2,LRV2
110_M,SF MUNI,M,M,M - OCEAN VIEW,LRV2,LRV2,LRV2
110_M-,SF MUNI,M-,M,M - OCEAN VIEW,LRV2,LRV2,LRV2
110_MPARKMI,SF MUNI,MPARKMI,MPARKM,M - OCEAN VIEW,LRV2,LRV2,LRV2
110_MPARKMO,SF MUNI,MPARKMO,MPARKM,M - OCEAN VIEW,LRV2,LRV2,LRV2
110_N,SF MUNI,N,N,N - JUDAH,LRV2,LRV2,LRV2
110_N_IN1,SF MUNI,N_IN1,N,N - JUDAH,LRV2,LRV2,LRV2
110_N_OUT1,SF MUNI,N_OUT1,N,N - JUDAH,LRV2,LRV2,LRV2
110_S,SF MUNI,S,S,S - CASTRO SHUTTLE ,LRV1,LRV1,LRV1
110_S-,SF MUNI,S-,S,S - CASTRO SHUTTLE ,LRV1,LRV1,LRV1
110_STI,SF MUNI,STI,S,S - SHUTTLE ST FRANCIS TO CALTRAIN,LRV1,LRV1,LRV1
110_STO,SF MUNI,STO,S,S - SHUTTLE ST FRANCIS TO CALTRAIN,LRV1,LRV1,LRV1
110_TI,SF MUNI,TI,T,T - THIRD STREET,LRV2,LRV2,LRV2
110_TO,SF MUNI,TO,T,T - THIRD STREET,LRV2,LRV2,LRV2
110_TSHTI,SF MUNI,TSHTI,TSHT,T - THIRD STREET,LRV2,LRV2,LRV2
110_TSHTO,SF MUNI,TSHTO,TSHT,T - THIRD STREET,LRV2,LRV2,LRV2
111_902LRT,VTA LRT,902LRT,902,GREEN LINE,VTA LRT2,VTA LRT2,VTA LRT2
111_LRCCW,VTA LRT,LRCCW,CCW,GREEN LINE,VTA LRT2,VTA LRT2,VTA LRT2
111_LRTWCC,VTA LRT,LRTWCC,WCC,GREEN LINE,VTA LRT2,VTA LRT2,VTA LRT2
120_BLUE,BART,BLUE,BLUE,Blue Line,9 Car BART,9 Car BART,8 Car BART
120_BLUE-,BART,BLUE-,BLUE-,Blue Line,9 Car BART,9 Car BART,8 Car BART
120_EBART,BART,EBART,eBART,BART Yellow line extension,eBart 2 car,eBart 2 car,eBart 1 car
120_GREEN,BART,GREEN,GREEN,Green Line,10 Car BART,10 Car BART,8 Car BART
120_GREEN-,BART,GREEN-,GREEN-,Green Line,10 Car BART,10 Car BART,8 Car BART
120_ORANGE,BART,ORANGE,ORANGE,Orange Line,7 Car BART,7 Car BART,7 Car BART
120_ORANGE-,BART,ORANGE-,ORANGE-,Orange Line,7 Car BART,7 Car BART,7 Car BART
120_RED,BART,RED,RED,Red Line,9 Car BART,9 Car BART,8 Car BART
120_RED-,BART,RED-,RED-,Red Line,9 Car BART,9 Car BART,8 Car BART
120_YELLOW,BART,YELLOW,YELLOW,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW-,BART,YELLOW,YELLOW,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW1,BART,YELLOW1,YELLOW1,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW10,BART,YELLOW10,YELLOW10,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW11,BART,YELLOW11,YELLOW11,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW12,BART,YELLOW12,YELLOW12,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW13,BART,YELLOW13,YELLOW13,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW14,BART,YELLOW14,YELLOW14,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW2,BART,YELLOW2,YELLOW2,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW3,BART,YELLOW3,YELLOW3,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW4,BART,YELLOW4,YELLOW4,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW5,BART,YELLOW5,YELLOW5,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW6,BART,YELLOW6,YELLOW6,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW7,BART,YELLOW7,YELLOW7,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW8,BART,YELLOW8,YELLOW8,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOW9,BART,YELLOW9,YELLOW9,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOWE,BART,YELLOW,YELLOW,Yellow Line,10 Car BART,10 Car BART,8 Car BART
120_YELLOWW,BART,YELLOW,YELLOW,Yellow Line,10 Car BART,10 Car BART,8 Car BART
21_108,SF MUNI,108,108,108 - TREASURE ISLAND,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_108AM,SF MUNI,108AM,108,108 - TREASURE ISLAND,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_108I,SF MUNI,108I,108I,108I,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_108O,SF MUNI,108O,108O,108O,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_108PM,SF MUNI,108PM,108,108 - TREASURE ISLAND,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_109I,SF MUNI,109I,109,109 - TREASURE ISLAND,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_109O,SF MUNI,109O,109,109 - TREASURE ISLAND,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_10IN,SF MUNI,10IN,10I,10,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_10OUT,SF MUNI,10OUT,10O,10,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_11I,SF MUNI,11I,11,11 - DOWNTOWN CONNECTOR,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_11O,SF MUNI,11O,11,11 - DOWNTOWN CONNECTOR,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12EVEI,SF MUNI,12EVEI,12,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12EVEO,SF MUNI,12EVEO,12,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12IN,SF MUNI,12IN,12,12 - FOLSOM/PACIFIC,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_12OUT,SF MUNI,12OUT,12,12 - FOLSOM/PACIFIC,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR,Motor Standard Bus ALLDOOR
21_12PACI,SF MUNI,12PACI,12,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12PACO,SF MUNI,12PACO,12,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12SHTI,SF MUNI,12SHTI,12SHT,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_12SHTO,SF MUNI,12SHTO,12SHT,12 - FOLSOM/PACIFIC,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_14IN,SF MUNI,14IN,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14INA,SF MUNI,14INA,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14INB,SF MUNI,14INB,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14INC,SF MUNI,14INC,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14LI,SF MUNI,14LI,14LI,14LI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14LO,SF MUNI,14LO,14LO,14LO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14OUT,SF MUNI,14OUT,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14OUTA,SF MUNI,14OUTA,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14OUTB,SF MUNI,14OUTB,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14OUTC,SF MUNI,14OUTC,14,14 - MISSION,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14RIN,SF MUNI,14RIN,14R,14R - MISSION RAPID,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14ROUT,SF MUNI,14ROUT,14R,14R - MISSION RAPID,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14ROUTA,SF MUNI,14ROUTA,14R,14R - MISSION RAPID,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14SHORTI,SF MUNI,14SHORTI,14SHORTI,14SHORTI,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14SHORTO,SF MUNI,14SHORTO,14SHORTO,14SHORTO,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR,Trolley Articulated Bus ALLDOOR
21_14XIN,SF MUNI,14XIN,14X,14X,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_14XOUT,SF MUNI,14XOUT,14X,14X,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_15I,SF MUNI,15I,15,15 - THIRD STREET,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_15O,SF MUNI,15O,15,15 - THIRD STREET,Motor Standard Bus,Motor Standard Bus,Motor Standard Bus
21_16AXI,SF MUNI,16AXI,16AX,16AX - NORIEGA 'A' EXPRESS,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics
21_16AXO,SF MUNI,16AXO,16AX,16AX - NORIEGA 'A' EXPRESS,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics
21_16BXI,SF MUNI,16BXI,16BX,16BX - NORIEGA 'B' EXPRESS,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics
21_16BXO,SF MUNI,16BXO,16BX,16BX - NORIEGA 'B' EXPRESS,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics,Motor Bus Mix of Standard and Artics
21_16XI,SF MUNI,16XI,16XI,16XI,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_16XO,SF MUNI,16XO,16XO,16XO,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR,Motor Articulated Bus ALLDOOR
21_17I,SF MUNI,17I,17I,17I,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
21_17O,SF MUNI,17O,17O,17O,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR,Motor Small Bus ALLDOOR
