facility_name,fac_index,tollclass,tollseg,tolltype,use,tollea_da,tollam_da,tollmd_da,tollpm_da,tollev_da,tollea_s2,tollam_s2,tollmd_s2,tollpm_s2,tollev_s2,tollea_s3,tollam_s3,tollmd_s3,tollpm_s3,tollev_s3,tollea_vsm,tollam_vsm,tollmd_vsm,tollpm_vsm,tollev_vsm,tollea_sml,tollam_sml,tollmd_sml,tollpm_sml,tollev_sml,tollea_med,tollam_med,tollmd_med,tollpm_med,tollev_med,tollea_lrg,tollam_lrg,tollmd_lrg,tollpm_lrg,tollev_lrg
Carquinez Bridge GP,2000,2,0,bridge,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,10.49,10.49,10.49,10.49,10.49,17.48,17.48,17.48,17.48,17.48
Carquinez Bridge HOV,2003,2,0,bridge,3,0,0,0,0,0,0,0,0,0,0,3.5,1.75,3.5,1.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benicia-Martinez Bridge GP,1000,1,0,bridge,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,5,5,5,3.5,3.5,3.5,3.5,3.5,10.49,10.49,10.49,10.49,10.49,17.48,17.48,17.48,17.48,17.48
Benicia-Martinez Bridge HOV,1003,1,0,bridge,3,0,0,0,0,0,0,0,0,0,0,3.5,1.75,3.5,1.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antioch Bridge GP,8000,8,0,bridge,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,5,5,5,3.5,3.5,3.5,3.5,3.5,4.2,4.2,4.2,4.2,4.2,7.87,7.87,7.87,7.87,7.87
Antioch Bridge HOV,8003,8,0,bridge,3,0,0,0,0,0,0,0,0,0,0,3.5,1.75,3.5,1.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond-San Rafael Bridge GP,3000,3,0,bridge,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,5,5,5,3.5,3.5,3.5,3.5,3.5,10.49,10.49,10.49,10.49,10.49,17.48,17.48,17.48,17.48,17.48
Richmond-San Rafael Bridge HOV,3003,3,0,bridge,3,0,0,0,0,0,0,0,0,0,0,3.5,1.75,3.5,1.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Francisco Bay Bridge GP,5000,5,0,bridge,0,2.8,4.2,2.8,4.2,2.8,2.8,4.2,2.8,4.2,2.8,2.8,4.2,2.8,4.2,2.8,4,4,4,4,4,2.8,2.8,2.8,2.8,2.8,4.2,4.2,4.2,4.2,4.2,7.87,7.87,7.87,7.87,7.87
San Francisco Bay Bridge HOV,5003,5,0,bridge,3,0,0,0,0,0,0,0,0,0,0,2.8,1.75,2.8,1.75,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Gate Bridge GP,4000,4,0,bridge,0,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,6.75,6.75,6.75,6.75,6.75,4.72,4.72,4.72,4.72,4.72,14.16,14.16,14.16,14.16,14.16,23.6,23.6,23.6,23.6,23.6
Golden Gate Bridge HOV,4003,4,0,bridge,3,0,0,0,0,0,0,0,0,0,0,4.72,3.32,4.72,3.32,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Mateo-Hayward Bridge GP,6000,6,0,bridge,0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,5,5,5,5,3.5,3.5,3.5,3.5,3.5,10.49,10.49,10.49,10.49,10.49,17.48,17.48,17.48,17.48,17.48
San Mateo-Hayward Bridge HOV,6002,6,0,bridge,2,0,0,0,0,0,3.5,1.75,3.5,1.75,3.5,3.5,1.75,3.5,1.75,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
